coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Mar 27 18:24:54 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243604927441666048,JoeMZ26,,3120438054,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@joe26272mahfouz
COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/LrwSrjUsm2",https://twitter.com/Reda_Mkhitar/status/1243604927441666048,Sun May 30 17:35:16 +0000 2010,Reda_Mkhitar,false,Business Development / Pharmaceutical Industry. PhD Student in Management / Neoma Business School,22042,244,305,3,Casablanca / Morocco,Réda Mkhitar,Reda_Mkhitar,5140,,,false
,Sat Mar 28 00:21:37 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243694697802944512,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/V8uq8xqHH8,https://twitter.com/Irowknee/status/1243694697802944512,Fri Dec 14 23:30:40 +0000 2018,Irowknee,false,"La beauté vient de l'intérieur 🐾😍🇫🇯🌊☀️ | 
ig: @k_rouins",20887,1139,851,5,Fiji,Ronnie🐼Vuki🐻,Irowknee,4775,,,false
,Fri Mar 27 23:01:26 +0000 2020,,,,47,1243674521221111808,,,,und,,,15,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","На странски линк со вест: 

""COVID-19: CHINESE HEALTH AUTHORITIES CONFIRM PATIENT ZERO ‘HAD SEX WITH BATS’""

Доле некој наш батка го пингал другар му и пишал:

@ Taki brat vaj preebal go betmen 🤣

ХАХАХАХАХАХХАХАХАХАХАХАХАХАХАХХАХАХАХАХАХАХАХАХАХХАХА!",https://twitter.com/TheFitzzz/status/1243674521221111808,Sun Sep 23 21:06:15 +0000 2012,TheFitzzz,false,,51214,25090,4097,143,,Бапчо,TheFitzzz,67075,,,false
,Fri Mar 27 20:02:16 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243629430813200384,,,,fi,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Allahın belası, sapık 🤬
COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/hT60iyWFwf",https://twitter.com/MerveTunaa/status/1243629430813200384,Sat May 29 07:22:48 +0000 2010,MerveTunaa,false,"Ankara Üniversitesi Veteriner Fakültesi, Veteriner Hekim, DVM, #cerrahi 🐘🐢🐳🦖",17354,306,547,0,"Ankara, Türkiye",Merve Tuna,MerveTunaa,15307,,,false
,Sat Mar 28 11:59:13 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,1,1243870254947807232,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yuh a******* a** ya 
COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/wnV55YSSCC",https://twitter.com/Tambirtroll/status/1243870254947807232,Wed Dec 25 18:27:46 +0000 2013,Tambirtroll,false,8 yaşındaysanız hayat gerçekten çok zor. METU Fuck. Engineering 8 sene Mühendisliği,1626,100,89,0,Mersin-Ankara,Regular Everyday Normal Guy,Tambirtroll,952,,,false
,Sat Mar 28 09:47:52 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243837198132293632,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr @HomamAgeel

What do you think

COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/S8Wl5hjqlD",https://twitter.com/TheCreative13/status/1243837198132293632,Sat Jul 28 08:09:26 +0000 2012,TheCreative13,false,‏‏لا يوجد 😃,28532,581,4981,0,,خالد آل موسى,TheCreative13,6623,,,false
,Sun Mar 29 15:17:01 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1244282419072528384,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","What non sense is this? If true, I want to know if Chinese people are Human..

COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/aVtQkqSoWJ",https://twitter.com/littlemissbot/status/1244282419072528384,Fri Mar 19 08:45:39 +0000 2010,littlemissbot,false,"Founder and CEO, @redmonk_in",346,103,85,4,"Bangalore, India",Samita M.,littlemissbot,653,,http://www.samita.in,false
,Sat Mar 28 09:19:24 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,6,1243830035057750016,,,,en,,false,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/cvK2DxyM9o,https://twitter.com/Jowhigh/status/1243830035057750016,Mon Nov 14 13:12:42 +0000 2011,Jowhigh,false,,7762,635,544,0,,Jolo,Jowhigh,12749,,,false
,Sat Mar 28 10:05:03 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,3,1243841524472791040,,,,en,,true,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aur kuch Nahi mila isko 
Hawas ki bhi koi hadd hoti hai Bhei !!

COVID-19: Chinese health authorities confirm patient zero ‘had sex with bats’ https://t.co/ZOWSSGZBMw",https://twitter.com/preesomething/status/1243841524472791040,Mon Apr 29 12:24:25 +0000 2019,preesomething,false,Anything but Vanilla !,15002,689,75,1,Abu Dhabi,Pree,preesomething,20670,,https://twitter.com/preesomethin/status/1281622845810868235?s=21,false
,Mon Mar 30 06:37:45 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1244514133208375296,,,,en,,true,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/TsILETzMb3,https://twitter.com/kutan55250043/status/1244514133208375296,Wed Nov 13 02:02:24 +0000 2019,kutan55250043,false,Insatiable,3142,84,1297,0,"London, England",kutan,kutan55250043,2159,,,false
,Sat Mar 28 11:31:02 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,1,1243863163856175104,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/CDmLivpdiy,https://twitter.com/ceelhandler/status/1243863163856175104,Fri Aug 22 17:04:21 +0000 2014,ceelhandler,false,aurë entuluva!,48612,197,290,0,,K0beb0,ceelhandler,21893,,,false
,Fri Mar 27 23:01:48 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243674612430487552,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVID-19: Chinese health authorities confirm patient zero ‘had sex with bats’. ⁦@MichaelRapaport⁩ ⁦@iamrapaport⁩ This is the SF 2020-2030 SF of the decade.  https://t.co/GQQCWlfdRG,https://twitter.com/CarlosG67/status/1243674612430487552,Tue Apr 07 21:21:27 +0000 2009,CarlosG67,false,,939,102,646,1,Chicago (Western Burbs),Carlos Gutierrez,CarlosG67,3197,,,false
,Fri Mar 27 16:09:48 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,1,1243570926832226304,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/PG07PpavDZ,https://twitter.com/hereweallagain/status/1243570926832226304,Tue Oct 30 18:44:09 +0000 2012,hereweallagain,false,"""The greatest war is against ignorance""",45549,527,480,0,,ilolo,hereweallagain,19021,,,false
,Sun Mar 29 13:14:14 +0000 2020,민현아_9000일_축하해 황민현_9000일_축하해,,,0,1244251523149750272,,,,ko,,,185,1244220030327255040,Blick_benehmen,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Blick_benehmen: 190809 민현's SWEET MUSIC BOX

🦊❤️
참 예쁘고 고마웠던 날❤️

#민현아_9000일_축하해
#황민현_9000일_축하해

Do not edit. Do not crop.
2차 가공 ❌. 닉 크롭…",https://twitter.com/iloshlko/status/1244251523149750272,Sun Feb 08 07:23:28 +0000 2015,iloshlko,false,,8733,157,215,0,,...,iloshlko,189189,,http://page.is/iloshlko,false
,Sat Mar 28 14:07:02 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243902422008967168,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WTF 🙄🤐
COVID-19: CHINESE HEALTH AUTHORITIES CONFIRM PATIENT ZERO ‘HAD SEX WITH BATS’
https://t.co/tUIxuI1BC3",https://twitter.com/vg123e/status/1243902422008967168,Thu Dec 02 19:56:07 +0000 2010,vg123e,false,"Peace is not just to stop wars, but also to stop oppression & injustice.
War consumes the very things it is  fought for: Justice,Humanity & Decency",91292,3993,4879,145,,VG,vg123e,509625,,,false
,Thu Mar 26 23:48:59 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243324096982720512,,,,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WTF??????????????

COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/hr2vf7ZRhm",https://twitter.com/Rotten_Twit/status/1243324096982720512,Sun Apr 10 21:31:19 +0000 2016,Rotten_Twit,false,This is the way.. step inside..,4182,266,535,7,,ΣαπιοΤουιτ,Rotten_Twit,7604,,,false
,Sat Mar 28 06:38:47 +0000 2020,,,https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/,0,1243789617209339904,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",COVID-19: Chinese health authorities confirm patient zero 'had sex with bats' https://t.co/qZhYDFqrSi,https://twitter.com/erangatennakoon/status/1243789617209339904,Mon Nov 08 15:29:37 +0000 2010,erangatennakoon,false,I wonder how many miles I’ve scrolled with my thumb.,30941,9792,819,564,"Colombo, Sri Lanka",eranga tennakoon,erangatennakoon,312271,,,false
,Sat Mar 28 01:05:40 +0000 2020,,,,1,1243705782102786048,LauraFifi2020,1243675485541990400,923298096741797900,es,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LauraFifi2020 Cortaste el bum bum,https://twitter.com/manleaf/status/1243705782102786048,Mon Apr 26 02:41:39 +0000 2010,manleaf,false,,1851,88,460,0,,mnleaf,manleaf,624,,,false
,Sat Mar 28 16:03:06 +0000 2020,,,https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/,9,1243931628931616768,,,,en,,false,15,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nanny communist Cuomo considers banning cigarette sales for six weeks amid Coronavirus outbreak: https://t.co/xoZ0pEjn2I,https://twitter.com/pepesgrandma/status/1243931628931616768,Mon Feb 22 07:37:59 +0000 2010,pepesgrandma,false,"Free spirit and cool cat at heart. The truth will always prevail, count on it. 

No DM with links please. Private accounts must allow follow backs or blocked.",209045,25968,16641,108,Litter Box BRB,⚔️😼🌹Bad Kitty 真相 🌹 😼⚔️,pepesgrandma,145467,,,false
,Fri Apr 10 17:26:43 +0000 2020,QAnon MAGA WWG1WGA POTUS WhiteHats,,https://www.globalresearch.ca/manufactured-pandemic-testing-people-any-strain-coronavirus-not-specifically-covid-19/5707781,0,1248663715467202560,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Manufactured Pandemic: Testing People for Any Strain of a Coronavirus, Not Specifically for COVID-19 - Global ResearchGlobal Research - Centre for Research on Globalization https://t.co/dPBeyiP6md  #QAnon #MAGA #WWG1WGA #POTUS #WhiteHats BE SAFE !",https://twitter.com/Rojthedoj1/status/1248663715467202560,Sun Sep 30 00:25:02 +0000 2012,Rojthedoj1,false,Animal Lover..Spiritual Synchronicity..The Esoteric..If Nikola(THE GREAT)Tesla won! GO BROWNS!  Thoroughbred horseman/writer.. Information gatherer,578,270,316,12,Ohio,ROJ,Rojthedoj1,30784,,,false
,Sat Apr 04 18:46:03 +0000 2020,,,,0,1246509353596866560,,,,ar,,,39,1245859843950309377,ii4n4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ii4n4: يخاف حديثي 
يخاف عيوني
يخاف يدي الماكرةْ
يحدّثني باندفاعٍ لذيذٍ
كما الغيمة الماطرةْ
وكنتُ أضمُّ الحديثَ لصدري
أضمُّ ابتسامته الف…",https://twitter.com/fk__k/status/1246509353596866560,Thu Apr 12 18:06:51 +0000 2012,fk__k,false,,40,55231,43645,310,,عصر السرعة 🤜,fk__k,412052,,,false
,Thu Apr 16 03:12:59 +0000 2020,,,,0,1250623195561857024,aspon_house,1250579242003206100,1106528664391344100,ja,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aspon_house 今日も頑張って下さいね(*^^)v

夜から来れます(*ﾟ▽ﾟ)ﾉ",https://twitter.com/cocolonousagi/status/1250623195561857024,Mon Jul 01 13:47:00 +0000 2013,cocolonousagi,false,"全くの初心者だけどよろしくです。
  関西住みの大学院生",338,7,10,0,,ている,cocolonousagi,1332,,,false
,Wed Apr 08 00:31:10 +0000 2020,,,https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/,0,1247683367736348672,,,,en,,false,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Cuomo considers banning cigarette sales for six weeks amid Coronavirus outbreak – The Buffalo Chronicle https://t.co/HnhqiXZeYp,https://twitter.com/Rifleman4WVU/status/1247683367736348672,Thu Jul 09 19:12:30 +0000 2009,Rifleman4WVU,false,"Love my Wife, Family and Country and want to keep what the Founders wanted for it, Life, Liberty & The Pursuit of Happiness! Mountaineers are Always Free 🇺🇸",109645,6461,5878,58,"Greatest Country, USA",T,Rifleman4WVU,242424,,,false
,Sun Mar 29 01:44:57 +0000 2020,BREAKING Smokingkills cigarettes,,https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/,0,1244078057582813184,,,,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OMG!! Cuomo considers banning cigarette sales for six weeks amid Coronavirus outbreak: https://t.co/puVa1N8PQA
#BREAKING 
#Smokingkills 
#cigarettes",https://twitter.com/look4jsmartinez/status/1244078057582813184,Wed Jan 08 17:44:47 +0000 2014,look4jsmartinez,false,"Like Archaeoastronomy🔭 Ancient Ruins🗿 #AmericaFirst and #MAGA 4 life 🇺🇸 
Getting old isn't for sissies! 🚨Politics is 90% BS, the other half crooked 🚨 #IFB",19487,7658,7537,39,"New Jersey, USA",Martinez2012,look4jsmartinez,28182,,http://www.usa.com,false
,Sat Mar 28 16:03:06 +0000 2020,,,https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/,9,1243931628931616768,,,,en,,false,15,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Nanny communist Cuomo considers banning cigarette sales for six weeks amid Coronavirus outbreak: https://t.co/xoZ0pEjn2I,https://twitter.com/pepesgrandma/status/1243931628931616768,Mon Feb 22 07:37:59 +0000 2010,pepesgrandma,false,"Free spirit and cool cat at heart. The truth will always prevail, count on it. 

No DM with links please. Private accounts must allow follow backs or blocked.",209045,25968,16641,108,Litter Box BRB,⚔️😼🌹Bad Kitty 真相 🌹 😼⚔️,pepesgrandma,145467,,,false
,Mon Mar 30 04:07:51 +0000 2020,science covid19 nosmoking savelives,,https://buffalochronicle.com/2020/03/27/cuomo-considers-banning-cigarette-sales-for-six-weeks-amid-coronavirus-outbreak/,0,1244476407859892224,,,,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","As a scientist, and a concerned friend of many who do smoke, I strongly support this. @NYGovCuomo #science #covid19 #nosmoking #savelives Cuomo considers banning cigarette sales for six weeks amid Coronavirus outbreak: https://t.co/3uST4lii1c",https://twitter.com/howboutscience/status/1244476407859892224,Tue Nov 06 20:55:46 +0000 2012,howboutscience,false,"food🥑coffee☕️cats😸science🧪B.S. Molecular Genetics🧬she/her,they/him💁🏼insta@howboutscience🧑🏼‍🔬",457,129,657,1,NY,Debbie Joan Richard Miller,howboutscience,313,,,false
,Sat Mar 28 07:46:37 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,96,1243806686290137088,,,,en,,false,43,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus - UCR World News https://t.co/S8K05dv0ig,https://twitter.com/EASYXRP/status/1243806686290137088,Thu Dec 21 20:04:38 +0000 2017,EASYXRP,false,"Think different! 🅧-collector, 33yrs old (since 19 yrs) ✌🏼😎✌🏼",60056,9678,6699,30,from the sunny side of life ☀️,🟢 ΞASY-ＸＲＰ🟢,EASYXRP,32005,,,false
,Sat Mar 28 20:57:01 +0000 2020,,https://twitter.com/ObserversTimes1/status/1244005596073996288/photo/1,https://observerstimes.com/2020/03/28/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,162,1244005596073996288,,,,en,,false,83,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/YGhcHBVLOc https://t.co/gMplOzCcjS,https://twitter.com/ObserversTimes1/status/1244005596073996288,Wed May 16 19:59:26 +0000 2012,ObserversTimes1,false,The Observers Times is Nigeria's foremost niche news magazine. Our core area of focus is politics and business.,327,3361,929,40,Abuja,THE OBSERVERS TIMES,ObserversTimes1,50215,,http://observerstimes.com,false
,Sat Mar 28 03:45:40 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,11,1243746049367453696,,,,en,,false,8,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/OyWtnlNRrV,https://twitter.com/drispaca/status/1243746049367453696,Thu Aug 30 17:39:11 +0000 2007,drispaca,false,"sou uma mulher que fala buceta. Não gostou? não me siga, por favor. Instagram: @drispaca",1552,19216,1130,160,"iPhone: -23.810789,-45.370796",Dri Spaca,drispaca,196265,,,false
,Sat Mar 28 20:39:21 +0000 2020,COVID19,,,0,1244001150548021248,,,,es,,,319,1243987835826421762,QuinteroCalle,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @QuinteroCalle: Ya son tres las personas que vencieron al #COVID19 en Medellín. Los pacientes infectados se encuentran aislados en sus c…,https://twitter.com/pachogongil/status/1244001150548021248,Sun Jan 13 02:08:45 +0000 2013,pachogongil,true,,78192,1699,4998,67,,franciscogonzalezgil,pachogongil,304581,,,false
,Sat Mar 28 10:27:06 +0000 2020,,,https://paper.li/botellazo/1321582956?read=http%3A%2F%2Fucrtv.com%2Froyal%2Dpalace%2Dconfirms%2Dqueen%2Delizabeth%2Dtests%2Dpositive%2Dfor%2Dcoronavirus%2F,19,1243847074195668992,,,,en,,false,32,,,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus - UCR World News https://t.co/mTz5ONfGQY,https://twitter.com/botellazo/status/1243847074195668992,Thu Jun 18 23:27:34 +0000 2009,botellazo,false,"Profesor Ciencia Política, USB y UCAB. Consultor en Opinión Pública y Campañas Electorales
Política LATAM",7260,176266,7046,733,"Hollywood, FL",Jose V Carrasquero A,botellazo,100615,,http://adondevavenezuela.blogspot.com,true
,Sat Mar 28 03:06:56 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,9,1243736303834783744,,,,en,,false,8,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/NdbQc7xLN7,https://twitter.com/tamuma/status/1243736303834783744,Tue Apr 14 08:53:04 +0000 2009,tamuma,false,福岡でほのぼの生きてます,566,403,439,28,福岡,Masashi Tamura,tamuma,30859,,,false
,Sat Mar 28 20:57:01 +0000 2020,,https://twitter.com/ObserversTimes1/status/1244005596073996288/photo/1,https://observerstimes.com/2020/03/28/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,162,1244005596073996288,,,,en,,false,83,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/YGhcHBVLOc https://t.co/gMplOzCcjS,https://twitter.com/ObserversTimes1/status/1244005596073996288,Wed May 16 19:59:26 +0000 2012,ObserversTimes1,false,The Observers Times is Nigeria's foremost niche news magazine. Our core area of focus is politics and business.,327,3361,929,40,Abuja,THE OBSERVERS TIMES,ObserversTimes1,50215,,http://observerstimes.com,false
,Sat Mar 28 18:19:05 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,18,1243965852690665472,,,,en,,false,2,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",More good news ' Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/zwOG9EaO9w,https://twitter.com/redrumlisa/status/1243965852690665472,Tue Aug 09 20:42:34 +0000 2011,redrumlisa,false,"Working class academic. Anarchistic author. Think I look like Elsie Tanner but probably more Sue Pollard. 
  Lisa.mckenzie1968@gmail.com",24785,15423,4428,217,Nottingham ,Lisa Mckenzie,redrumlisa,44663,,https://lisamckenzie1968.wixsite.com/website,false
,Sat Mar 28 10:09:30 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,1,1243842644054179840,,,,en,,false,0,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/TNTQw8wKZt,https://twitter.com/ichigonokazoku/status/1243842644054179840,Sat Aug 10 02:23:04 +0000 2019,ichigonokazoku,false,商社/上海駐在中の日本人🇯🇵▶️ 妻と子供🍓の３人家族暮らし▶️ 中国の情報🇨🇳・駐在生活・ビジネス関連について発信💡,1614,7,113,0,,ichigo_papa,ichigonokazoku,318,,,false
,Sat Mar 28 09:32:30 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,0,1243833332422643712,,,,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/gmxSuI9dtj,https://twitter.com/MHL72/status/1243833332422643712,Thu Apr 02 15:40:11 +0000 2009,MHL72,false,SURPRESA 🇧🇷🇧🇷,83904,1106,1163,2,"Sorocaba, Brasil",hercidia lahoz 🇧🇷,MHL72,26457,,,false
,Sat Mar 28 09:45:48 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,4,1243836679447646208,,,,en,,false,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/Zr2pD38uzf,https://twitter.com/korborrr/status/1243836679447646208,Sun Dec 27 02:32:06 +0000 2009,korborrr,false,⚠️🚫🐸🚫⚠️ ▪︎ชอบฟังเพลง ▪︎ Bakery▪︎Dojo city▪︎ Flure▪︎ B5 ▪︎Singular ▪︎ ธีร์ ไชยเดช ▪︎ชอบบรรยาย ▪︎แมะน้อนบาส 👶🏻 @basjtr ▪︎แม่น้อมจอส 🧞‍♂️ @Josswayar ▪︎ดุลบาส,57319,4846,400,16,,คอบอ. เลี้ยงหนูโหน่ย👶🏻,korborrr,578501,,,false
,Sun Mar 29 02:51:36 +0000 2020,,,,0,1244094829371539456,,,,pt,,,16646,1243009851179089922,alicesfdm_,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @alicesfdm_: “faz chamada cmg”,https://twitter.com/negggaa/status/1244094829371539456,Thu Feb 28 20:04:03 +0000 2019,negggaa,false,"um surto da porra   79% confiante     LG{B}TQIA+ (ela/dela)




    história @uff",34397,320,535,0,🇧🇷 Brasil,elly•mo,negggaa,6993,,https://instagram.com/iasmyn_monteiros?igshid=1kpu1f7j09yjq,false
,Sun Mar 29 17:11:48 +0000 2020,,,https://johnbwellsnews.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,4,1244311307009945600,,,,en,,false,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/H6YwzBMiDL,https://twitter.com/eclectictalk/status/1244311307009945600,Tue Apr 12 21:09:05 +0000 2011,eclectictalk,false,"@POTUS Restorationist. Natural Rights & Common Law. The Storm, Patriot, 'μολὼν λαβέ', Constitutional Originalism.  🇺🇸 I FB MAGA",58775,4663,4166,2,"Colorado, USA",Eclectic ️American 🇺🇸,eclectictalk,56424,,https://dailycrier.com/,false
,Sun Mar 29 02:41:57 +0000 2020,,,http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/,2,1244092403126013952,,,,en,,false,1,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Royal Palace confirms Queen Elizabeth tests positive for coronavirus https://t.co/xq2CW1cpEQ,https://twitter.com/szeitounian/status/1244092403126013952,Thu Jul 25 16:01:18 +0000 2013,szeitounian,false,"A salesman from Montreal, Canada. Shoe collector and early NFT collector. Concordia class of 2008. Third generation Lotto 6/49 player.",1948,126,161,2,Montreal,SZ 🇦🇲,szeitounian,847,,,false
