coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Sat Mar 28 03:31:35 +0000 2020,,,,0,1243742505646141440,mattsoeiro,1243718500729962500,59624629,pt,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@mattsoeiro Rum.. que cunversa é essa???,https://twitter.com/Carol_Vieira/status/1243742505646141440,Tue Apr 07 14:26:22 +0000 2009,Carol_Vieira,false,"Just another girl that wants to rule the world at any time or place,and when she gets into your head,you know she's there to stay.",20441,922,447,15,,Carol com Cê,Carol_Vieira,31162,,http://www.instagram.com/vieiraxx,false
,Fri Mar 27 16:11:52 +0000 2020,,,,8,1243571449362673664,myfeetonfleek,1243316152056463400,3192820596,en,,,2,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@myfeetonfleek Meghan played the long con. Sorry not sorry.,https://twitter.com/Cali_Girl090/status/1243571449362673664,Wed Jun 04 18:55:33 +0000 2014,Cali_Girl090,false,"Kinda give a damn, kinda don’t care 🏳️‍🌈💕🐶#endosister 💛 #BidenHarris2020",20296,837,508,11,So Cal,Jessica💜,Cali_Girl090,65931,,,false
,Sat Mar 28 06:32:26 +0000 2020,,,,0,1243788019200638976,the_cfo_c,1243786440158265300,871004185092739100,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@the_cfo_c Oh my..Charles as well..worst case William would become King..wonder how Harry feels now that Megan made him leave the Royal family..so sad for the Queen to have him turn on the family...,https://twitter.com/Sistersara52/status/1243788019200638976,Thu Nov 30 22:00:40 +0000 2017,Sistersara52,false,"When Diversity is Organic it is Embraced
When Diversity is Forced it is Resented.",28102,738,1313,4,NJ - AZ - NC COAST,Sistersara,Sistersara52,47440,,,false
,Wed Mar 25 01:29:32 +0000 2020,,,,0,1242624626439716864,nitajain8,1242616003583971300,741397879,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@nitajain8 The anomalies of this virus r looking too numerous for novelty, incredible contagion, possibly age &amp; gender selection with virulence &amp; now this possible record resilience &amp; then beginning in Wuhan, their war lab city. It's time for ppl with ur credentials to explore that",https://twitter.com/Jeffmcneel2/status/1242624626439716864,Tue Mar 26 20:38:47 +0000 2019,Jeffmcneel2,false,MAGA. Aspergers gives me abstraction y'all can't understand but also plenty to mock. Don't hold back,10153,54,195,3,Texas,Jeffmcneel,Jeffmcneel2,6390,,,false
,Wed Apr 08 16:52:51 +0000 2020,,,https://twitter.com/i/lists/1236297072397004800,3,1247930418252238848,pghconservation,1247798508171587600,185376541,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@pghconservation @MylaReson @MackayIM 🙏 Much appreciated the read and the sources. Added @VirusesImmunity @JuliaLMarcus to my COVID19 twitter list https://t.co/g7hJCideKo,https://twitter.com/Sherry_Reson/status/1247930418252238848,Sat Nov 01 02:32:40 +0000 2008,Sherry_Reson,false,"#STEM harassment is part of much bigger #MeToo picture. Citizen-activist. Mom. Treas MMN. Diverse interests. #MMTworks #ThinkMMT RT= read, watch, listen 2 this.",41297,1314,1916,86,"San Francisco, CA",Sherry_Reson,Sherry_Reson,41454,,http://wecanhavenicethings.com,false
,Sat Mar 28 04:18:16 +0000 2020,,,,0,1243754254474440704,422kou,1243750828894072800,171584981,zh,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",推特上一片譁然，但我Google還沒看到其他相關報導。🤔,https://twitter.com/422kou/status/1243754254474440704,Tue Jul 27 17:59:41 +0000 2010,422kou,false,"chinese、english 、simple japanese ok無言フォロー失礼します               
 成人済み😈😇 shipper
台灣華語使用✨
繪圖放置帳：https://t.co/ZvambksVWH",56637,82,966,7,314沼 +長谷部沼+GO沼,⚡⚡⚡⚡⚡,422kou,8035,,,false
,Fri Mar 27 13:49:53 +0000 2020,,,,2,1243535719085289472,ronm29,1243531792524742700,787763965,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ronm29 The fact that the virus can stay alive on surfaces for 2 to 3 DAYS, and then passed on to someone with no symptoms, and on and on, it would be impossible to quantify. Think about everything you touch &amp; it's 3 day history. Scary. Gotta go wash my hands.",https://twitter.com/LJ9111011/status/1243535719085289472,Sat Oct 06 02:10:59 +0000 2012,LJ9111011,false,"RIP My Little Brother Andy, Buffalo Bills Fan, Sabres Fan, Syracuse Fan, Super Hero aka Nurse, Former Paramedic. Negative need not follow. Cancer Sucks!",354053,2817,3982,59,NY,LindaJ,LJ9111011,67985,,,false
,Sat Mar 28 02:54:28 +0000 2020,,,,4,1243733165677727744,yeahhpddl,1243731316287377400,2171078753,pt,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yeahhpddl Estou atento aqui tbm, e esperando que seja fake...",https://twitter.com/GuiCecilioL/status/1243733165677727744,Tue Dec 17 01:38:36 +0000 2013,GuiCecilioL,false,,6593,21,288,0,,Guilherme Cecilio,GuiCecilioL,270,,,false
,Fri Mar 27 12:05:47 +0000 2020,쾌유를빕니다,,,152,1243509518648119296,,,,ko,,,319,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","영국 찰스 왕세자에 이어 보리스 존슨 총리도 Covid19 테스트에서 양성 판정을 받았다고 한다. 전국민 60% 면역항체 형성 계획에 왕실과 내각이 직접 참여하다니, 역시 영국은 노블레스 오블리주의 나라로구나, 새삼 느끼게 된다. #쾌유를빕니다.",https://twitter.com/amiedame/status/1243509518648119296,Tue Dec 15 11:09:46 +0000 2009,amiedame,false,"동네살이를 좋아하는 사회학자, 영감에 따라 요리하는 살림꾼, 솔리스트의 영혼을 지닌 합창단원.",4805,1928,196,70,"Lyon, France",amiedame,amiedame,129900,,,false
,Sat Mar 28 09:01:07 +0000 2020,,,,0,1243825434262994944,,,,en,,,4191,1241941802300526592,charliekirk11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @charliekirk11: RT if States should let people go back to work before they let criminals back on the streets,https://twitter.com/fidgetyjules/status/1243825434262994944,Tue Jul 26 00:02:50 +0000 2016,fidgetyjules,false,"Mom, Conservative, IT professional, Army brat, Christian, Trump supporter. MAGA!!",30524,272,455,0,"Georgia, USA",Julie L,fidgetyjules,36539,,,false
,Wed Mar 25 00:48:18 +0000 2020,,,,0,1242614247965761536,suz_ciechalski,1242607937501216800,3436401064,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@suz_ciechalski This is very misleading,https://twitter.com/MochoSweetCocoa/status/1242614247965761536,Mon Jul 16 19:39:33 +0000 2012,MochoSweetCocoa,false,There is nothing noble in being superior to your fellow man; true nobility is being superior to your former self,7282,261,159,4,"Brooklyn, NY",Neil Patel,MochoSweetCocoa,10028,,,false
,Sat Mar 28 19:25:08 +0000 2020,,,,2,1243982474360872960,TheMedicalVidz,1243979140975349800,1170327476116942800,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheMedicaIVideo Why are they sanitising the streets like that? Is the virus coming from the ground? Is there something we are not being told about it’s origins 🤔,https://twitter.com/tk2001878/status/1243982474360872960,Fri Apr 13 22:33:08 +0000 2012,tk2001878,false,"Social, Economic & Political Commentator. Civil Rights Activist. Staunch LFC supporter/member",5307,661,1032,0, Home ,TK,tk2001878,6788,,,false
,Tue Apr 07 02:35:48 +0000 2020,,,,1,1247352345194721280,MylaReson,1247344183800561700,49473571,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MylaReson @MackayIM Last time I checked, the outside persistence time was 72hrs. Nine days, 216 hrs is a massive jump.",https://twitter.com/Sherry_Reson/status/1247352345194721280,Sat Nov 01 02:32:40 +0000 2008,Sherry_Reson,false,"#STEM harassment is part of much bigger #MeToo picture. Citizen-activist. Mom. Treas MMN. Diverse interests. #MMTworks #ThinkMMT RT= read, watch, listen 2 this.",41297,1314,1916,86,"San Francisco, CA",Sherry_Reson,Sherry_Reson,41454,,http://wecanhavenicethings.com,false
,Thu Mar 26 06:44:14 +0000 2020,,,,0,1243066211069382656,AlexMimikosyaho,1243059338647756800,388459260,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@AlexMimikosyaho @gatewaypundit Let me ask @thehill , how can Cuomo be, ""one of two  most trusted leaders of Corona virus 🦠?",https://twitter.com/gloria_gloriela/status/1243066211069382656,Tue Mar 08 20:35:56 +0000 2016,gloria_gloriela,false,❤️✨✝️✨❤️👨‍👩‍👦‍👦❤️🇺🇸❤️🧔🏼,25419,1608,1892,14,MY LOVELY USA 🇺🇸,Glo 🗣 🇺🇸,gloria_gloriela,49519,,,false
,Sat Mar 28 08:43:47 +0000 2020,,,,1,1243821073956814848,Rwiishe,1243820275998711800,1092072070220009500,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@7Rutasingwa Im not convinced this is a true story

The palace don’t have that statement on their Twitter",https://twitter.com/suz___m/status/1243821073956814848,Tue Oct 09 09:40:12 +0000 2012,suz___m,false,"NUFC fan also support Chester le street.  Animal lover, wife,Mother. Hate injustice. Pro one race world, Human.  Anti billionaires",49861,4556,4922,8,"North East, England",Lovetorun,suz___m,12996,,,false
,Sat Mar 28 02:04:27 +0000 2020,,,,0,1243720577233412096,camifrnz,1243720255572148200,201982304,pt,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@camifrnz vamo torcer senão a galera vai vir bem louca te hackear achando q vc tem a cura pra isso,https://twitter.com/bemtto/status/1243720577233412096,Tue Oct 27 17:25:19 +0000 2009,bemtto,false,"Fotojornalista, comentarista de futebol e eSports (desempregado) e narrador do cotidiano.",6393,1510,785,5,,"Danilo ""bemtto"" Schleder",bemtto,165832,,https://instagram.com/bemtto/,false
,Sat Mar 28 02:08:33 +0000 2020,,,,0,1243721610789392384,JUN_Raelian,1243721087684247600,52703160,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JUN_Raelian @basilsauce this is fake news - if it wasn't it would be on AP, Reuters, etc - and it is now. Don't believe it.",https://twitter.com/dunlap_agatha/status/1243721610789392384,Thu Mar 19 17:26:19 +0000 2020,dunlap_agatha,false,,1293,36,215,0,,AgathaDunlap,dunlap_agatha,742,,,false
,Sat Mar 28 12:15:36 +0000 2020,,,,2,1243874377382400000,doyin_babade,1243823027927814100,1121496592064876500,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BrexitDoyin She doesn't look very healthy.
Just saying.",https://twitter.com/ELL_Ruddy/status/1243874377382400000,Sat Jan 20 02:17:08 +0000 2018,ELL_Ruddy,false,🇬🇧 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🇮🇪 # Ragdoll and Persian Cat owner # Animal activist # Brexit supporter # Lost voter # Keanu Reeves = role model # not actually old.,29560,489,765,1,UK,RuddyELL,ELL_Ruddy,3619,,,false
,Tue Mar 24 21:11:21 +0000 2020,,,,0,1242559650815410176,,,,ar,,,536,1242498103300763651,AlkaabiAs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @AlkaabiAs: كورونا أثبت أن الانسان كائن ضعيف ، ضعيف جدا .,https://twitter.com/Ali_Alafeefi/status/1242559650815410176,Fri Oct 26 17:35:14 +0000 2012,Ali_Alafeefi,false,,34720,1278,1063,2,"Dubai , United Arab Emirates",علي العفيفي,Ali_Alafeefi,25759,,,false
,Sat Mar 28 11:56:41 +0000 2020,,,,2,1243869618554507264,morrin28,1243826022585335800,496883023,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@morrin28 @BrexitDoyin @Rob_Kimbell Cries every night into her big pillow.,https://twitter.com/DonNantwich/status/1243869618554507264,Wed Feb 28 21:46:49 +0000 2007,DonNantwich,false,"You CANNOT offend me, try it and see.",92411,4158,4900,41,Mon Amour,Don Nantwich,DonNantwich,73366,,https://donnantwich.co.uk/,false
,Sat Mar 28 09:04:28 +0000 2020,,,https://m.timesofindia.com/times-fact-check/news/fake-alert-belgium-bans-non-essential-sexual-activities-to-combat-covid-19-no/amp_articleshow/74803995.cms,36,1243826279566258176,doyin_babade,1243823027927814100,1121496592064876500,en,,false,5,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My bad folks🤦‍♀️fake news: https://t.co/9iDWOz7sqO but made for great laughs😂,https://twitter.com/doyin_babade/status/1243826279566258176,Thu Apr 25 19:29:58 +0000 2019,doyin_babade,false,"Mum of 4, Wife of 1. Lawyer & Compliance professional. Born in London, bred in Jos, back in the UK. Audi alteram partem",28677,7197,1048,40,United Kingdom ,Doyin Babade,doyin_babade,20091,,https://www.linkedin.com/mwlite/in/doyin-babade-886a2b1,false
,Sat Mar 28 03:40:08 +0000 2020,,,,1,1243744656019673088,diet_tyuu,1243744181132001300,160366917,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@diet_tyuu It's fake,https://twitter.com/Mr_JamesLandis/status/1243744656019673088,Sun Jul 19 05:48:45 +0000 2015,Mr_JamesLandis,false,Y'all are endearing,677526,2493,452,52,,Mister Magic,Mr_JamesLandis,147020,,http://medium.com/@Mr_JamesLandis,false
,Sat Mar 28 04:51:01 +0000 2020,,,,0,1243762493618638848,gladyesthergon,1243717416766640000,3252335016,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",It’s for real.  That’s the article.,https://twitter.com/gladyesthergon/status/1243762493618638848,Mon Jun 22 06:09:18 +0000 2015,gladyesthergon,false,"Después de estar sometidos al narcoterrorismo de las farc, el pacto farcsantos proyecta entregar Colombia a sus opresores. Quiero contribuir a que no suceda.",50191,2884,2793,7,Internacional Colombia Primero,Gladys Esther,gladyesthergon,96828,,,false
,Sat Mar 28 06:37:11 +0000 2020,,,,0,1243789213285449728,IdesireTo,1243751776555171800,404895490,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@IdesireTo @amiedame @anzinne Buckingham Palace has *not* confirmed that she has been tested for coronavirus—let alone that she tested positive. Until it does then this should be considered Fake News.,https://twitter.com/mac1503/status/1243789213285449728,Wed Apr 15 12:18:48 +0000 2009,mac1503,false,,7577,119,962,3,"Sydney, Australia",Just a NORMal guy,mac1503,3621,,https://www.facebook.com/nbalke,false
,Wed Mar 25 00:28:01 +0000 2020,,,https://mobile.twitter.com/kenjilopezalt/status/1242285123652825089,0,1242609144110018560,suz_ciechalski,1242607937501216800,3436401064,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@suz_ciechalski See this for an explanation of why this is ok and no need to worry

https://t.co/bztn2gi7n2",https://twitter.com/davidjstier/status/1242609144110018560,Fri Sep 14 19:54:15 +0000 2007,davidjstier,false,"*Empathy first
*Cleantech exec, mentor, B2B mktg leader
*Launched $5B GDPR $FB inquiry
*Created ML algorithm to predict HH level res’l solar purchases across US",2917,519,4073,21,SF Bay Area,David J. Stier,davidjstier,4953,,http://www.linkedin.com/in/davidjstier,false
,Sat Mar 28 09:01:37 +0000 2020,,,,3,1243825559467155456,doyin_babade,1243823027927814100,1121496592064876500,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@BrexitDoyin @DANIELMCAVOY9 just she cant get any, bit of jealousy creepin in me thinks 🤔👍",https://twitter.com/carlbrown5/status/1243825559467155456,Sun Sep 18 21:42:14 +0000 2011,carlbrown5,false,likes me bikes an flying a qualified pilot since 1991 .Tip of the year 2011 dont ram bar end through knee cap,90097,3052,4806,23,west mids,charley brown,carlbrown5,45200,,,false
,Tue Apr 07 02:03:22 +0000 2020,COVID19,https://twitter.com/MylaReson/status/1247344183800561664/photo/1,,0,1247344183800561664,Sherry_Reson,1247339829626458000,17095872,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Sherry_Reson @MackayIM The World Health Organization says studies suggest #COVID19 ""may persist on surfaces for a few hours or up to several days."" Of course we're still learning about the virus. https://t.co/5NyNGRgakU",https://twitter.com/MylaReson/status/1247344183800561664,Mon Jun 22 00:02:30 +0000 2009,MylaReson,false,"Let's work together to end militarism & usher in an era of global peace & justice
#Bernie2020 #LeftIsBest
#HandMarkedPaperBallots #M4A #BeKindToOneAnother",52111,3079,4114,128,Southern California,myla reson ☮️,MylaReson,74445,,http://www.youtube.com/user/MylaReson/featured,false
,Wed Mar 25 01:32:59 +0000 2020,,,,0,1242625495755350016,,,,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@SJThompsonPhD I wonder what infection rates are going to look like for crew members?,https://twitter.com/2021JoeBiden/status/1242625495755350016,Sun Mar 01 00:23:01 +0000 2009,2021JoeBiden,false,"Thank you, fellow patriots, for taking back democracy! You're fired, Orange Mussolini!",102567,2330,2995,78,Swing State-o-Rama,LlamaOfAusangate,2021JoeBiden,44572,,,false
,Sat Mar 28 08:55:43 +0000 2020,,,,10,1243824076466028544,doyin_babade,1243823027927814100,1121496592064876500,en,"Richmond, London",,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@BrexitDoyin Would like to see the legal definition of ‘essential’ sexual activities for 3 or more people...,https://twitter.com/VellacottMark/status/1243824076466028544,Sat May 11 08:05:10 +0000 2019,VellacottMark,false,"Aerospace technology professional, portrait sculptor, entrepreneur and privateer, DLFL who has 5 children and is a dual Australian / UK citizen of the world.",1182,55,91,0,,Mark Vellacott,VellacottMark,1574,,,false
,Sat Mar 28 02:09:00 +0000 2020,,,,0,1243721722341310464,donnajeanbell,1243721650958450700,923966383,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@donnajeanbell Fake news,https://twitter.com/lopes_cancado/status/1243721722341310464,Wed Aug 12 19:14:19 +0000 2009,lopes_cancado,false,"Aqui falamos de futebol, política e religião. Normalmente ao mesmo tempo.",6883,5282,1818,56,Beagá / Brasilia / Manaus ,Jorge Lopes Cançado,lopes_cancado,57002,,https://instagram.com/lopescancado,false
,Fri Mar 27 06:29:15 +0000 2020,,,http://a.msn.com/00/en-us/BB11LAuE?ocid=st2,0,1243424827685228544,greenspaceguy,1243320103900532700,62423890,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cruise lines left out of bailout package https://t.co/kVXBfB5AoH,https://twitter.com/greenspaceguy/status/1243424827685228544,Mon Aug 03 03:21:35 +0000 2009,greenspaceguy,false,"Blog 4Way2cut FedBudget by $500B https://t.co/ai7nOxiC9T Ecologist,healthcare reformer,midwesterner #UnitedBlue #Resist https://t.co/o137kOQ1F4",71369,3461,5002,54,Michigan,Greenspaceguy,greenspaceguy,129570,,http://whitecollargreenspace.blogspot.com/,false
,Sat Mar 28 03:46:47 +0000 2020,,,,1,1243746330922479616,Mr_JamesLandis,1243744656019673000,3284033108,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Mr_JamesLandis Thanks. I am glad that Queen Elizabeth is safe.,https://twitter.com/diet_tyuu/status/1243746330922479616,Mon Jun 28 00:18:21 +0000 2010,diet_tyuu,false,体重減らしたいです。レコーディングダイエットしたいのだが面倒で。じゃ呟いちゃえばいいんだと思い呟こうかと。,61489,1197,3514,14,Japan,diet_tyuu,diet_tyuu,21707,,,false
,Sat Mar 28 09:56:07 +0000 2020,,,,2,1243839274828607488,Bitesize26,1243826240425001000,184483673,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Bitesize26 @BrexitDoyin @Rob_Kimbell Jesus if that doesn't do it nowt will,https://twitter.com/mightywhites67/status/1243839274828607488,Sun Aug 14 13:32:42 +0000 2011,mightywhites67,false,Marching On Together We Are Leeds Durham C C C Miami Dolphns,58,61,54,1,Newton Aycliffe Co Durham,Paul Ramsey,mightywhites67,3895,,,false
,Sat Mar 28 15:14:12 +0000 2020,,,,2,1243919323875459072,doyin_babade,1243823027927814100,1121496592064876500,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@BrexitDoyin Apparently 2 consenting adults and a blow up doll is ok,https://twitter.com/will70204/status/1243919323875459072,Tue Jan 10 17:13:18 +0000 2012,will70204,false,MUFC. The United Way is the only way. RIP Guardsman Paul Green 8/6/82 Sir Galahad. 🇬🇧,22482,2305,2108,25,,Will,will70204,84648,,,false
,Sat Mar 28 07:56:10 +0000 2020,,,,0,1243809088720506880,EngNickson,1243809085000163300,1243602926813294600,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jesus!!,https://twitter.com/EngNickson/status/1243809088720506880,Fri Mar 27 18:17:15 +0000 2020,EngNickson,false,GOOD LIGHTS! BEST HOME!,392,219,859,0,,𝐋𝐈𝐆𝐇𝐓 𝐘𝐎𝐔𝐑 𝐇𝐎𝐌𝐄💡💡,EngNickson,110,,,false
,Tue Mar 24 21:42:53 +0000 2020,,,,0,1242567589554819072,JohnNosta,1242565629397405700,19711691,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JohnNosta This tiny little virus is creating a lot of confusion,https://twitter.com/spacegazed/status/1242567589554819072,Wed Mar 14 19:23:16 +0000 2018,spacegazed,false,"I dream of a clean & green world🌍 with healthy and happy people living upto a 💯 years
📍🇮🇳",657,9,230,0,,Roohan,spacegazed,399,,,false
,Sat Mar 28 03:21:01 +0000 2020,,,https://twitter.com/cnnbrk/status/1243519459488337920?s=19,3,1243739846029586432,GuiCecilioL,1243733165677727700,2249607122,pt,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@GuiCecilioL @yeahhpddl cnn confirmou que é mentira https://t.co/0moGKkA3Od,https://twitter.com/exstandeusa/status/1243739846029586432,Sat Aug 03 16:19:33 +0000 2019,exstandeusa,false,"Maior stan de Georgie no mundo
Pai de uns pestinhas. 
Rpg & Fan Accont 
(on- ele/dele off- uso todos)",60494,159,177,2,Georgie's heart,CONTA VELHA,exstandeusa,22523,,,false
,Sun Mar 29 05:49:01 +0000 2020,,,,0,1244139479910117376,DukeCondet,1243989114019405800,137875370,in,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DukeCondet @tk2001878 @TheMedicaIVideo Itu kabin tertutup, kalau ini terbuka ya, apa sdh ada penelitian untuk tempat terbuka?",https://twitter.com/Mims05783653/status/1244139479910117376,Mon Jul 08 03:41:31 +0000 2019,Mims05783653,false,"Orang baik akan tetap baik.

-bukan joker-
akun ke 2",8351,41,97,0,,Mims,Mims05783653,2093,,,false
,Tue Mar 24 22:34:20 +0000 2020,,,,0,1242580535953809408,JohnNosta,1242565629397405700,19711691,en,,,0,,,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",@JohnNosta it doesn't mean it's infectious,https://twitter.com/paulambro/status/1242580535953809408,Mon Jul 13 03:10:35 +0000 2009,paulambro,false,"sinner, Catholic Christian, husband, father, Spanish, American, software manager, agilist, conservative,  guitarist, exerciser, reader, Texas Aggie",188,197,161,19,"ÜT: 29.746713,-95.449364",Antonio Ambrosio,paulambro,12772,,,false
,Tue Mar 24 11:02:52 +0000 2020,,,,1,1242406520828178432,FiteTV,1242405800343212000,94089529,tr,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@FiteTV Kim Kardashian,https://twitter.com/2kNeilJackson/status/1242406520828178432,Sun Oct 14 17:59:31 +0000 2012,2kNeilJackson,false,,20017,2881,2626,2,Scunthorpe ,Neil,2kNeilJackson,20226,,https://blacklivesmatters.carrd.co/,false
,Tue Mar 24 02:18:04 +0000 2020,,,,0,1242274452420747264,SteadyOptions_,1242252649241677800,120325121,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SteadyOptions_ But apparently bestiality is not banned. 🤦‍♂️,https://twitter.com/riverdogmd66/status/1242274452420747264,Thu Oct 13 02:51:21 +0000 2011,riverdogmd66,false,,1891,35,322,1,,Mike Doyle,riverdogmd66,301,,,false
,Sat Mar 28 10:29:00 +0000 2020,,,,21,1243847551142502400,BeadlesCock,1243847399946113000,3193143989,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JeanLucPilchard Yes. She's working towards better health... one pie at a time.,https://twitter.com/Markgsparrow/status/1243847551142502400,Tue Jul 06 11:52:49 +0000 2010,Markgsparrow,false,Technology Journalist,25645,15587,5868,185,Bath,Mark Sparrow,Markgsparrow,161497,,,true
,Tue Mar 24 08:27:03 +0000 2020,,,,1,1242367311081766912,SteadyOptions_,1242252649241677800,120325121,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SteadyOptions_ Health minister?,https://twitter.com/OptionVol/status/1242367311081766912,Fri Oct 28 13:55:08 +0000 2011,OptionVol,false,COO for Option Pit 15 Year Floor Trader on the CBOE and PCX. Ex Group One/HCM Trading options since 1989.  Ideas should not be construed as investment advice.,2037,4599,298,143,Maine,Andrew Giovinazzi,OptionVol,4775,,http://www.optionpit.com,false
,Sat Mar 28 10:03:17 +0000 2020,,,,1,1243841079834804224,doyin_babade,1243823027927814100,1121496592064876500,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@BrexitDoyin That’s my amusement for the day sorted,https://twitter.com/Quinnwhite1234/status/1243841079834804224,Sun Oct 02 22:40:06 +0000 2016,Quinnwhite1234,false,"Nice guy, enjoys life to the full. Diver, mountaineer and charity worker.  Thoughts are all my own",10199,554,802,4,"England, United Kingdom",Nice Guy Jonathan,Quinnwhite1234,17641,,,false
,Tue Mar 24 05:03:39 +0000 2020,,,,0,1242316122243739648,SteadyOptions_,1242252649241677800,120325121,und,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SteadyOptions_ lol,https://twitter.com/Flufferbot2/status/1242316122243739648,Mon Dec 23 23:35:05 +0000 2019,Flufferbot2,false,"Thanks, Jack, for nuking my previous account. Now I can refollow all my Tesla friends that blocked me. Not investment advice? DISCLOSURE LONG $TSLA AT $420.69",22591,201,556,1,,Yo Gamma Gamma The Infrastructure Flufferbot,Flufferbot2,7573,,,false
